iid	title	uri
1596141107	Diary\:.*Divine.*Mercy.*in.*My.*Soul	http://dbpedia.org/resource/Diary:_Divine_Mercy_in_My_Soul
1596326727	The.*Assignment	http://dbpedia.org/resource/The_Assignment_(novella)
1596328231	The.*Blacker.*the.*Berry	http://dbpedia.org/resource/The_Blacker_the_Berry_(novel)
1596328193	Something.*More	http://dbpedia.org/resource/Something_more_(Tracey_Moffatt)
1596353066	Letters.*In.*The.*Attic	http://dbpedia.org/resource/Letters_in_the_Attic
1596431075	Life.*Sucks	http://dbpedia.org/resource/Life_Sucks
1596431458	Battling.*Boy	http://dbpedia.org/resource/Battling_Boy
1596433973	Green	http://dbpedia.org/resource/Green_(picture_book)
1596435380	Underground\:.*Finding.*the.*Light.*to.*Freedom	http://dbpedia.org/resource/Underground:_Finding_the_Light_to_Freedom
1596433310	Town.*Boy	http://dbpedia.org/resource/The_Kampung_Boy
1596436077	Grandpa.*Green	http://dbpedia.org/resource/Grandpa_Green
159643581X	Sumo	http://dbpedia.org/resource/Sumo_(book)
159643774X	This.*One.*Summer	http://dbpedia.org/resource/This_One_Summer
1596914440	Vermeer's.*Hat\:.*The.*Seventeenth.*Century.*and.*the.*Dawn.*of.*the.*Global.*World	http://dbpedia.org/resource/Vermeer's_Hat
1596914580	Operation.*Bite.*Back\:.*Rod.*Coronado's.*War.*to.*Save.*American.*Wilderness	http://dbpedia.org/resource/Operation_Bite_Back:_Rod_Coronado's_War_to_Save_American_Wilderness
1596921021	Dermaphoria	http://dbpedia.org/resource/Dermaphoria
1596916508	Methland\:.*The.*Death.*and.*Life.*of.*an.*American.*Small.*Town	http://dbpedia.org/resource/Methland
1596922516	Caspian.*Rain	http://dbpedia.org/resource/Caspian_Rain
159692148X	Torture.*the.*Artist	http://dbpedia.org/resource/Torture_the_Artist
1596921595	The.*House.*of.*Scorta	http://dbpedia.org/resource/The_Scortas'_Sun
1596981903	To.*Save.*America\:.*Stopping.*Obama's.*Secular\-Socialist.*Machine	http://dbpedia.org/resource/To_Save_America
1596980044	The.*Party.*of.*Death\:.*The.*Democrats,.*the.*Media,.*the.*Courts,.*and.*the.*Disregard.*for.*Human.*Life	http://dbpedia.org/resource/The_Party_of_Death
1596985046	The.*Politically.*Incorrect.*Guide.*to.*Capitalism	http://dbpedia.org/resource/The_Politically_Incorrect_Guide_to_Capitalism
1596985666	The.*Case.*Against.*Barack.*Obama\:.*The.*Unlikely.*Rise.*and.*Unexamined.*Agenda.*of.*the.*Media's.*Favorite.*Candidate	http://dbpedia.org/resource/The_Case_Against_Barack_Obama
1596985887	Welcome.*to.*Obamaland\:.*I.*Have.*Seen.*Your.*Future.*and.*It.*Doesn't.*Work	http://dbpedia.org/resource/Welcome_to_Obamaland
1597110744	Misty.*Dawn\:.*Portrait.*of.*a.*Muse	http://dbpedia.org/resource/Misty_Dawn:_Portrait_of_a_Muse
1597801542	Shadow.*of.*the.*Scorpion	http://dbpedia.org/resource/Shadow_of_the_Scorpion
1597803154	Necropolis	http://dbpedia.org/resource/Necropolis_(Copper_novel)
1597803154	Necropolis	http://dbpedia.org/resource/Necropolis_(Pahor_novel)
1597803154	Necropolis	http://dbpedia.org/resource/Necropolis_(Horowitz_novel)
1597803979	Pillars.*of.*Hercules	http://dbpedia.org/resource/The_Pillars_of_Hercules_(book)
1597802824	No.*Hero	http://dbpedia.org/resource/No_Hero_(comics)
1597802328	The.*Book.*of.*Cthulhu	http://dbpedia.org/resource/Cthulhu_Mythos_anthology
1597803928	Tooth.*and.*Nail	http://dbpedia.org/resource/Tooth_and_Nail_(novel)
1598113585	Traitor	http://dbpedia.org/resource/Traitor_(Daisley_novel)
1598113585	Traitor	http://dbpedia.org/resource/Traitor_(Star_Wars_novel)
1598113798	Twilight's.*Last.*Gleaming	http://dbpedia.org/resource/Twilight's_Last_Gleaming_(novel)
1598118641	Alma	http://dbpedia.org/resource/Alma_(Le_Clézio_novel)
1598879251	The.*Elegance.*of.*the.*Hedgehog	http://dbpedia.org/resource/The_Elegance_of_the_Hedgehog
1599304090	Trapped	http://dbpedia.org/resource/Trapped_(Gardner_novel)
1599304090	Trapped	http://dbpedia.org/resource/Trapped_(Hearne_novel)
1599550946	The.*Shell.*Game	http://dbpedia.org/resource/The_Seashell_Game
1599554437	Luck.*of.*the.*Draw	http://dbpedia.org/resource/Luck_of_the_Draw_(Xanth_novel)
1599554542	The.*Upside.*of.*Down	http://dbpedia.org/resource/The_Upside_of_Down
1599554542	The.*Upside.*of.*Down	http://dbpedia.org/resource/The_Upside_of_Down_(book)
1599555093	The.*Alias	http://dbpedia.org/resource/Narrative_of_the_Life_of_James_Allen
1599554321	Table.*for.*One	http://dbpedia.org/resource/Plan_for_Establishing_Uniformity_in_the_Coinage,_Weights,_and_Measures_of_the_United_States
1599901684	Dangerous	http://dbpedia.org/resource/Dangerous_(book)
1599900467	I.*Am.*Rembrandt's.*Daughter	http://dbpedia.org/resource/I_Am_Rembrandt's_Daughter
1599901242	The.*Chaos.*Code	http://dbpedia.org/resource/The_Chaos_Code
1599903016	How.*to.*Ditch.*Your.*Fairy	http://dbpedia.org/resource/How_to_Ditch_Your_Fairy
1599906406	Going.*Underground	http://dbpedia.org/resource/Going_Too_Far
1599905647	Fallen.*Grace	http://dbpedia.org/resource/Fallen_Grace
159992806X	Dangerous.*Favor	http://dbpedia.org/resource/Chicken:_The_Dangerous_Transformation_of_America's_Favorite_Food
1599983540	A.*Night.*to.*Remember	http://dbpedia.org/resource/A_Night_to_Remember_(book)
1599987864	Fireflies	http://dbpedia.org/resource/Fireflies_(novel)
1599989700	With.*Caution	http://dbpedia.org/resource/Proceed_with_Caution
1600100309	Spike	http://dbpedia.org/resource/Spike_(DC_Thomson)
1600101127	Spike\:.*Shadow.*Puppets	http://dbpedia.org/resource/Spike:_Shadow_Puppets
1600103537	Supermarket	http://dbpedia.org/resource/The_Restless_Supermarket
1600105165	Angel\:.*Aftermath	http://dbpedia.org/resource/Angel:_After_the_Fall
1600106005	From.*the.*Ashes	http://dbpedia.org/resource/From_the_Ashes_(Dungeons_&_Dragons)
1600106005	From.*the.*Ashes	http://dbpedia.org/resource/From_the_Ashes_(memoir)
1600108156	Dead.*Space\:.*Salvage	http://dbpedia.org/resource/Dead_Space:_Salvage
1600430538	One.*in.*a.*Million	http://dbpedia.org/resource/One_in_a_Million:_A_Memoir
1600781632	The.*Rise.*of.*Barack.*Obama	http://dbpedia.org/resource/The_Bridge:_The_Life_and_Rise_of_Barack_Obama
1600781993	Playing.*With.*Fire	http://dbpedia.org/resource/Playing_with_Fire_(Fleury_book)
1600781993	Playing.*With.*Fire	http://dbpedia.org/resource/Playing_with_Fire_(Vailland_novel)
1600781993	Playing.*With.*Fire	http://dbpedia.org/resource/Playing_with_Fire_(book)
1600783449	The.*Fire.*Within	http://dbpedia.org/resource/The_Fire_Within_(novel)
1600787983	Animal	http://dbpedia.org/resource/Animal_(De)liberation
1600787983	Animal	http://dbpedia.org/resource/Animal_(book)
160125153X	Robots.*Have.*No.*Tails	http://dbpedia.org/resource/Robots_Have_No_Tails
1601541503	The.*Lighthouse	http://dbpedia.org/resource/The_Lighthouse_(James_novel)
1601541503	The.*Lighthouse	http://dbpedia.org/resource/The_Lighthouse_(Moore_novel)
1601541678	Table.*for.*One	http://dbpedia.org/resource/Plan_for_Establishing_Uniformity_in_the_Coinage,_Weights,_and_Measures_of_the_United_States
160154457X	Something.*About.*Her	http://dbpedia.org/resource/Something_About_Cats_and_Other_Pieces
1601549431	One.*for.*the.*Road	http://dbpedia.org/resource/One_for_the_Road_(Tørrissen_book)
1601549431	One.*for.*the.*Road	http://dbpedia.org/resource/One_for_the_Road_(Ocean_Colour_Scene_album)
1601549431	One.*for.*the.*Road	http://dbpedia.org/resource/One_for_the_Road_(Bjørn_Christian_Tørrissen_book)
160154961X	Expendable	http://dbpedia.org/resource/Expendable
1601620659	Indecent.*Proposal	http://dbpedia.org/resource/Indecent_Proposal_(novel)
1601622589	Full.*Circle	http://dbpedia.org/resource/Full_Circle_(Icehouse_album)
1601622589	Full.*Circle	http://dbpedia.org/resource/Full_Circle_(Palin_book)
1601622651	Black.*Diamond	http://dbpedia.org/resource/Black_Diamond:_The_Story_of_the_Negro_Baseball_Leagues
1601622805	Material.*Girl	http://dbpedia.org/resource/Phonogram_(comics)
1601622635	Moth.*To.*A.*Flame	http://dbpedia.org/resource/A_Burnt_Child
1601624360	Corrupt.*City	http://dbpedia.org/resource/Busted_(book)
1601621779	Indecent.*Exposure	http://dbpedia.org/resource/Indecent_Exposure_(Sharpe_novel)
1601625200	Reckless	http://dbpedia.org/resource/Reckless_(Funke_novel)
1601625200	Reckless	http://dbpedia.org/resource/Reckless_(Gross_novel)
1601625200	Reckless	http://dbpedia.org/resource/Reckless_(von_Ziegesar_novel)
1601624654	Taboo	http://dbpedia.org/resource/Taboo_(book)
1601624654	Taboo	http://dbpedia.org/resource/Taboo_(comics)
1601640013	The.*Game	http://dbpedia.org/resource/The_Game_(Dryden_book)
1601640013	The.*Game	http://dbpedia.org/resource/The_Game_(Jones_novel)
1601640013	The.*Game	http://dbpedia.org/resource/The_Game_(King_novel)
1601640013	The.*Game	http://dbpedia.org/resource/The_Game_(London_novel)
1601830017	Snow	http://dbpedia.org/resource/Snow_(visual_novel)
1601830017	Snow	http://dbpedia.org/resource/Snow_(Malfi_novel)
1601830017	Snow	http://dbpedia.org/resource/Snow_(Pamuk_novel)
1601830017	Snow	http://dbpedia.org/resource/Snow_(picture_book)
1602393664	1969\:.*The.*Year.*Everything.*Changed	http://dbpedia.org/resource/1969:_The_Year_Everything_Changed
1602728550	Northern.*Lights	http://dbpedia.org/resource/Northern_Lights_(Pullman_novel)
1602820104	Heart.*of.*the.*Matter	http://dbpedia.org/resource/The_Heart_of_the_Matter
1602820066	Deeper	http://dbpedia.org/resource/Deeper_(Gordon_and_Williams_novel)
1602820066	Deeper	http://dbpedia.org/resource/Deeper_(Jeff_Long_novel)
1602820155	Edge.*of.*Darkness	http://dbpedia.org/resource/On_the_Edge_of_the_Dark_Sea_of_Darkness
1602820090	Heartland	http://dbpedia.org/resource/Heartland_(Shiau_novel)
1602820090	Heartland	http://dbpedia.org/resource/Heartland_(nonfiction_book)
1602820368	Dark.*Garden	http://dbpedia.org/resource/Revelations_of_the_Dark_Mother
1602820554	Sanctuary	http://dbpedia.org/resource/Sanctuary_(Doctor_Who_novel)
1602820554	Sanctuary	http://dbpedia.org/resource/Sanctuary_(Angel_novel)
1602820554	Sanctuary	http://dbpedia.org/resource/Sanctuary_(Faulkner_novel)
1602820554	Sanctuary	http://dbpedia.org/resource/Sanctuary_(McIntee_novel)
1602821518	Nightshade	http://dbpedia.org/resource/Nightshade_(Butler_novel)
1602821518	Nightshade	http://dbpedia.org/resource/Nightshade_(Gatiss_novel)
1602821518	Nightshade	http://dbpedia.org/resource/Nightshade_(Doctor_Who)
1602820775	Blue.*Skies	http://dbpedia.org/resource/Nothing_But_Blue_Skies
160282133X	Collision.*Course	http://dbpedia.org/resource/Collision_Course_(Hinton_novel)
160282133X	Collision.*Course	http://dbpedia.org/resource/Collision_Course_(Bayley_novel)
160282133X	Collision.*Course	http://dbpedia.org/resource/Collision_Course_(Silverberg_novel)
1602821283	Seeker	http://dbpedia.org/resource/Seeker_(McDevitt_novel)
1602821283	Seeker	http://dbpedia.org/resource/Seeker_(Nicholson_novel)
1602821283	Seeker	http://dbpedia.org/resource/Seeker_(Noble_Warriors_Trilogy)
1602822379	Harmony	http://dbpedia.org/resource/Harmony_(Schenker)
1602826560	The.*Fling	http://dbpedia.org/resource/The_Fling
1602825777	Detours	http://dbpedia.org/resource/Madonnaland
1602822026	Parties.*in.*Congress	http://dbpedia.org/resource/The_Historical_Atlas_of_Political_Parties_in_the_United_States_Congress:_1789-1989
1602821984	Nothing.*but.*the.*Truth	http://dbpedia.org/resource/Nothing_But_the_Truth_(Isham_novel)
1602821984	Nothing.*but.*the.*Truth	http://dbpedia.org/resource/Nothing_But_the_Truth_(Rhode_novel)
1602826498	Runaway	http://dbpedia.org/resource/Runaway_(book)
1602827885	Wonderland	http://dbpedia.org/resource/Wonderland_(novella)
1602828938	Exit.*Wounds	http://dbpedia.org/resource/Exit_Wounds_(comics)
1602828938	Exit.*Wounds	http://dbpedia.org/resource/Exit_Wounds_(graphic_novel)
160282780X	The.*Storm	http://dbpedia.org/resource/The_Storm_(Buechner_novel)
160282780X	The.*Storm	http://dbpedia.org/resource/The_Storm_(Daniel_Defoe)
160282780X	The.*Storm	http://dbpedia.org/resource/The_Storm_(Cussler_novel)
160282231X	Who.*I.*Am	http://dbpedia.org/resource/Who_I_Am_(book)
1602828660	I.*Remember	http://dbpedia.org/resource/I_Remember_(book)
1602827850	Every.*Second.*Counts	http://dbpedia.org/resource/Every_Second_Counts_(book)
1602903069	Peril	http://dbpedia.org/resource/Peril_(book)
1603090444	Lost.*Girls	http://dbpedia.org/resource/Lost_Girls_(non-fiction_book)
1603090444	Lost.*Girls	http://dbpedia.org/resource/Lost_Girls
1603181040	Past.*Imperfect	http://dbpedia.org/resource/Past_Imperfect
1603580557	Thinking.*in.*Systems\:.*A.*Primer	http://dbpedia.org/resource/Thinking_In_Systems:_A_Primer
1603708456	Uneven	http://dbpedia.org/resource/Uneven_Justice:_The_Plot_to_Sink_Galleon
1603740562	Long.*Journey.*Home	http://dbpedia.org/resource/Magnificent_Desolation_(book)
1603818049	Blood	http://dbpedia.org/resource/Blood_(Birch_novel)
1604190175	Where.*Keynes.*Went.*Wrong\:.*And.*Why.*World.*Governments.*Keep.*Creating.*Inflation,.*Bubbles,.*and.*Busts	http://dbpedia.org/resource/Where_Keynes_Went_Wrong
160435965X	Skin.*Deep	http://dbpedia.org/resource/Skin_Deep_(webcomic)
1604359064	Beneath.*the.*Surface	http://dbpedia.org/resource/Beneath_the_Surface_(picture_book)
1604359072	Eye.*of.*the.*Beholder	http://dbpedia.org/resource/Molly_Bawn_(novel)
1604594187	The.*120.*Days.*of.*Sodom	http://dbpedia.org/resource/The_120_Days_of_Sodom
1605041211	Dangerous	http://dbpedia.org/resource/Dangerous_(book)
1605044148	Collision.*Course	http://dbpedia.org/resource/Collision_Course_(Hinton_novel)
1605044148	Collision.*Course	http://dbpedia.org/resource/Collision_Course_(Bayley_novel)
1605044148	Collision.*Course	http://dbpedia.org/resource/Collision_Course_(Silverberg_novel)
1605043222	Kiss.*Me.*Again	http://dbpedia.org/resource/The_Birds_and_Other_Stories
1605044091	Wishful.*Thinking	http://dbpedia.org/resource/Wishful_Thinking_(book)
1605047635	All.*Fired.*Up	http://dbpedia.org/resource/The_Complete_Limelight_Sessions
1605043451	Where.*There's.*a.*Will	http://dbpedia.org/resource/Where_There's_a_Will_(novel)
1605045446	Butterfly.*Tattoo	http://dbpedia.org/resource/The_White_Mercedes
1605045535	Unleashed	http://dbpedia.org/resource/Unleashed_(Humphreys_novel)
1605048216	Night.*is.*Darkest	http://dbpedia.org/resource/Night_Is_Darkest
1605424366	Floating.*Staircase	http://dbpedia.org/resource/Floating_Staircase
1605425915	December.*Park	http://dbpedia.org/resource/December_Park
160542188X	All.*in	http://dbpedia.org/resource/All_In_(Levs_book)
1605894362	Lost.*Face	http://dbpedia.org/resource/Lost_Face
1605980862	Ask.*Alice\:.*A.*Novel	http://dbpedia.org/resource/Go_Ask_Malice
160601188X	Menagerie	http://dbpedia.org/resource/Menagerie
1606190938	Mythos	http://dbpedia.org/resource/Mythos_(book)
1606191640	Firesong	http://dbpedia.org/resource/Firesong
1606390139	600.*Hours.*of.*Edward	http://dbpedia.org/resource/600_Hours_of_Edward
1606411918	The.*Undaunted	http://dbpedia.org/resource/Harlem's_Rattlers_and_the_Great_War
1606841777	Monsters	http://dbpedia.org/resource/Monsters_(anthology)
1606841777	Monsters	http://dbpedia.org/resource/Monsters_(collection)
1606842633	The.*Butterfly.*Clues	http://dbpedia.org/resource/The_Butterfly_Clues
1606843230	Kill.*Me.*Softly	http://dbpedia.org/resource/Killing_Me_Softly_(novel)
1606841556	family	http://dbpedia.org/resource/Family_(Cooper_novel)
1606843540	Contaminated	http://dbpedia.org/resource/Contaminated_Evidence
1606844768	Oblivion	http://dbpedia.org/resource/Oblivion_(Stone_novel)
1606844768	Oblivion	http://dbpedia.org/resource/Oblivion_(Power_of_Five)
1606843192	Taken.*by.*Storm	http://dbpedia.org/resource/Taken_by_Storm
160690079X	Battlefields	http://dbpedia.org/resource/Battlefields_(poetry_collection)
1606993402	Weathercraft	http://dbpedia.org/resource/Weathercraft
1606994700	Love.*and.*Hate	http://dbpedia.org/resource/Love_and_Hate_(book)
1606994379	Congress.*Of.*The.*Animals	http://dbpedia.org/resource/Congress_of_the_Animals
1606993860	The.*Hidden	http://dbpedia.org/resource/The_Hidden_(Animorphs)
1607012839	Halloween	http://dbpedia.org/resource/Halloween_(children's_book)
1607014076	Space.*Opera	http://dbpedia.org/resource/Space_Opera_(1974_anthology)
1607014076	Space.*Opera	http://dbpedia.org/resource/Space_Opera_(1996_anthology)
1607062151	Echoes	http://dbpedia.org/resource/Echoes_(Binchy_novel)
1607062151	Echoes	http://dbpedia.org/resource/Echoes_(Steel_novel)
1607062151	Echoes	http://dbpedia.org/resource/Echoes_(Time_Hunter)
1607068427	Snapshot	http://dbpedia.org/resource/Snapshot_(Sanderson_novella)
1607375311	Hostile.*Takeover	http://dbpedia.org/resource/The_ITT_Wars
1607352990	Duck\!	http://dbpedia.org/resource/Duck!_Rabbit!
1607377454	Jacob's.*Ladder	http://dbpedia.org/resource/Jacob's_Ladder_(Keaney_novel)
1607377454	Jacob's.*Ladder	http://dbpedia.org/resource/Jacob's_Ladder_(Oppenheim_novel)
1607743949	Jerusalem\:.*A.*Cookbook	http://dbpedia.org/resource/Jerusalem:_A_Cookbook
1608090035	The.*Test	http://dbpedia.org/resource/The_Test_(Animorphs)
1608090035	The.*Test	http://dbpedia.org/resource/The_Test_(Applegate_novel)
1608090035	The.*Test	http://dbpedia.org/resource/The_Test_(Wright_novel)
1608090035	The.*Test	http://dbpedia.org/resource/The_Test_(2019)
1608193330	Jazz	http://dbpedia.org/resource/Jazz_(picture_book)
1608191664	23.*Things.*They.*Don't.*Tell.*You.*About.*Capitalism	http://dbpedia.org/resource/23_Things_They_Don't_Tell_You_About_Capitalism
1608192113	El.*Narco\:.*Inside.*Mexico's.*Criminal.*Insurgency	http://dbpedia.org/resource/El_Narco:_Inside_Mexico's_Criminal_Insurgency
1608200566	Time.*After.*Time	http://dbpedia.org/resource/Time_After_Time_(Alexander_novel)
1608200566	Time.*After.*Time	http://dbpedia.org/resource/Time_After_Time_(Appel_novel)
1608201104	Willing.*Flesh	http://dbpedia.org/resource/The_Willing_Flesh
1608200620	Personal.*Demons	http://dbpedia.org/resource/Personal_Demons_(Desrochers_novel)
1608202127	Home	http://dbpedia.org/resource/Home_(Chris_de_Burgh_album)
1608202127	Home	http://dbpedia.org/resource/Home_(Coben_novel)
1608202127	Home	http://dbpedia.org/resource/Home_(Inbari_novel)
1608202127	Home	http://dbpedia.org/resource/Home_(Morrison_novel)
1608202127	Home	http://dbpedia.org/resource/Home_(Robinson_novel)
1608209296	Alien.*Home	http://dbpedia.org/resource/Aliens_Ate_My_Homework
1608320049	Everything.*Will.*Be.*All.*Right	http://dbpedia.org/resource/Ogadinma,_or_Everything_Will_Be_All_Right
1608443043	Daniel	http://dbpedia.org/resource/Daniel_(Mankell_novel)
160850204X	Heat	http://dbpedia.org/resource/Heat_(Buffy/Angel_novel)
160850204X	Heat	http://dbpedia.org/resource/Heat_(Goldman_novel)
160850204X	Heat	http://dbpedia.org/resource/Heat_(Lupica_novel)
1608871827	PACIFIC.*RIM	http://dbpedia.org/resource/The_Marriages_Between_Zones_Three,_Four_and_Five
1609071824	Christmas.*Train	http://dbpedia.org/resource/The_Christmas_Train
1609280911	House.*of.*Stone	http://dbpedia.org/resource/House_of_Stone
1609286634	Dead.*of.*Winter	http://dbpedia.org/resource/Dead_of_Winter_(Goss_novel)
1609286634	Dead.*of.*Winter	http://dbpedia.org/resource/Dead_of_Winter_(Doctor_Who)
1609360028	Love.*Finds.*You.*in.*Sugarcreek,.*Ohio	http://dbpedia.org/resource/Love_Finds_You_in_Sugarcreek,_Ohio_(novel)
1609361172	The.*Way	http://dbpedia.org/resource/The_Way_(book)
1609450116	In.*a.*Strange.*Room	http://dbpedia.org/resource/In_a_Strange_Room
1609450019	From.*the.*Land.*of.*the.*Moon	http://dbpedia.org/resource/From_the_Land_of_the_Moon
1609770315	Way.*of.*the.*Sword	http://dbpedia.org/resource/Young_Samurai:_The_Way_of_the_Sword
1610090403	Nice.*Work	http://dbpedia.org/resource/Nice_Work
1611090113	The.*Museum.*of.*Abandoned.*Secrets	http://dbpedia.org/resource/The_Museum_of_Abandoned_Secrets
1611091411	Ali.*and.*Ramazan	http://dbpedia.org/resource/Ali_and_Ramazan
1611090652	Empire.*of.*Dreams	http://dbpedia.org/resource/Braschi's_Empire_of_Dreams
1611090679	United.*States.*of.*Banana	http://dbpedia.org/resource/United_States_of_Banana
1611099358	The.*Accounting	http://dbpedia.org/resource/The_Accounting
1611090482	Vertigo	http://dbpedia.org/resource/Vertigo_(wordless_novel)
1611090482	Vertigo	http://dbpedia.org/resource/Vertigo_(Sebald_novel)
1611099161	The.*Summer.*Man	http://dbpedia.org/resource/Summer_of_My_German_Soldier
1611090571	Tomboy	http://dbpedia.org/resource/Tomboy:_A_Graphic_Memoir
1611090229	Inseparable	http://dbpedia.org/resource/Inseparable_(book)
1611099722	In.*Broad.*Daylight	http://dbpedia.org/resource/In_Broad_Daylight_(book)
1611099722	In.*Broad.*Daylight	http://dbpedia.org/resource/In_Broad_Daylight
161109965X	Damocles	http://dbpedia.org/resource/The_Darkroom_of_Damocles
1611091438	Escape	http://dbpedia.org/resource/Escape_(David_McMillan_book)
1611091438	Escape	http://dbpedia.org/resource/Escape_(Jessop_and_Palmer_book)
1611091438	Escape	http://dbpedia.org/resource/Escape_(McMillan_book)
1611162033	Hide.*and.*Seek	http://dbpedia.org/resource/Hide_and_Seek_(Patterson_novel)
1611162033	Hide.*and.*Seek	http://dbpedia.org/resource/Hide_and_Seek_(Rankin_novel)
1611099587	Sucker's.*Portfolio\:.*A.*Collection.*of.*Previously.*Unpublished.*Writing	http://dbpedia.org/resource/Sucker's_Portfolio
1611453232	Hitler's.*Last.*Secretary\:.*A.*Firsthand.*Account.*of.*Life.*with.*Hitler	http://dbpedia.org/resource/Until_the_Final_Hour
1611530547	Can't.*Buy.*Me.*Love	http://dbpedia.org/resource/Can't_Buy_Me_Love_(book)
1611748992	The.*Revised.*Fundamentals.*of.*Caregiving	http://dbpedia.org/resource/The_Revised_Fundamentals_of_Caregiving
161179255X	Greek.*Fire	http://dbpedia.org/resource/Greek_Fire_(novel)
1611792452	A.*Thing.*Done	http://dbpedia.org/resource/Eat,_Pray,_Love
161188005X	Spinning	http://dbpedia.org/resource/Spinning_Silver
1611941334	The.*Boarding.*House	http://dbpedia.org/resource/The_Boarding_House
161194256X	Twisted	http://dbpedia.org/resource/Twisted_(Anderson_novel)
161194256X	Twisted	http://dbpedia.org/resource/Twisted_(book)
161194256X	Twisted	http://dbpedia.org/resource/Twisted_(anthology)
1612131417	The.*End.*of.*All.*Things	http://dbpedia.org/resource/The_End_of_All_Things_(book)
1612132421	Spotlight	http://dbpedia.org/resource/Spotlight_(BBC_News)
1612173071	Grave.*Secrets	http://dbpedia.org/resource/Grave_Secrets
1612178677	Obsession	http://dbpedia.org/resource/Obsession_(book)
1612184073	No.*Show	http://dbpedia.org/resource/No_Time_Like_Show_Time
1612182704	Icon	http://dbpedia.org/resource/ICon
1612183247	Jeff,.*One.*Lonely.*Guy	http://dbpedia.org/resource/Jeff,_One_Lonely_Guy
1612184367	The.*Corpse.*Reader	http://dbpedia.org/resource/The_Corpse_Reader
1612190898	The.*Lake	http://dbpedia.org/resource/The_Lake_(Yasunari_Kawabata_novel)
1612190898	The.*Lake	http://dbpedia.org/resource/The_Lake_(Banana_Yoshimoto_novel)
1612420206	Simulacron\-3	http://dbpedia.org/resource/Simulacron-3
1612962971	Things.*Left.*Behind	http://dbpedia.org/resource/Things_I_Left_Behind
1613641982	One	http://dbpedia.org/resource/One_(Bach_novel)
1613641982	One	http://dbpedia.org/resource/One_(Crossan_novel)
1613641982	One	http://dbpedia.org/resource/One_(David_Karp_novel)
1613722087	Caregiver	http://dbpedia.org/resource/The_Accidental_Caregiver
161372442X	Coming.*Home	http://dbpedia.org/resource/Coming_Home_(Cohen_novel)
161372442X	Coming.*Home	http://dbpedia.org/resource/Coming_Home_(McDevitt_novel)
161372442X	Coming.*Home	http://dbpedia.org/resource/Coming_Home_(Jack_McDevitt)
1613724853	Good.*Bones	http://dbpedia.org/resource/Good_Bones
1613727054	Peter's.*Chair	http://dbpedia.org/resource/Peter's_Chair
1613726872	Beneath.*the.*Surface	http://dbpedia.org/resource/Beneath_the_Surface_(picture_book)
1613722729	Blue.*Notes	http://dbpedia.org/resource/In_Bluebeard's_Castle
1613727364	The.*Good.*Fight	http://dbpedia.org/resource/The_Restless_Wave_(book)
1613726813	Beggars.*and.*Choosers	http://dbpedia.org/resource/Beggars_and_Choosers_(novel)
1613725787	Fire.*on.*the.*Mountain	http://dbpedia.org/resource/Fire_on_the_Mountain_(book)
1613725787	Fire.*on.*the.*Mountain	http://dbpedia.org/resource/Fire_on_the_Mountain_(Abbey_novel)
1613725787	Fire.*on.*the.*Mountain	http://dbpedia.org/resource/Fire_on_the_Mountain_(Bisson_novel)
1613747462	Curly\:.*An.*Illustrated.*Biography.*of.*the.*Superstooge	http://dbpedia.org/resource/Curly:_An_Illustrated_Biography_of_the_Superstooge
1613748892	Blasphemy\:.*A.*Memoir\:.*Sentenced.*to.*Death.*Over.*a.*Cup.*of.*Water	http://dbpedia.org/resource/Blasphemy:_A_Memoir
161382288X	The.*Art.*of.*War	http://dbpedia.org/resource/The_Art_of_War
161382288X	The.*Art.*of.*War	http://dbpedia.org/resource/The_Art_of_War_(Machiavelli)
161382288X	The.*Art.*of.*War	http://dbpedia.org/resource/The_Art_of_War_(comics)
1613824149	The.*Prince.*and.*the.*Pauper	http://dbpedia.org/resource/The_Prince_and_the_Pauper
1613823290	The.*Wind.*in.*the.*Willows	http://dbpedia.org/resource/The_Wind_in_the_Willows
1613824467	Manon.*Lescaut	http://dbpedia.org/resource/Manon_Lescaut
1615720529	Afterlife	http://dbpedia.org/resource/Afterlife_(short_story)
1615720529	Afterlife	http://dbpedia.org/resource/Afterlife_(Gray_novel)
161572396X	The.*Chosen	http://dbpedia.org/resource/The_Chosen_(Pinto_novel)
161572396X	The.*Chosen	http://dbpedia.org/resource/The_Chosen_(Potok_novel)
1615792643	Whispers	http://dbpedia.org/resource/Whispers_(1993_novel)
1615792643	Whispers	http://dbpedia.org/resource/Whispers_(Koontz_novel)
1615796851	The.*Bridge	http://dbpedia.org/resource/The_Bridge_(short_stories)
1615812113	Rules.*of.*Engagement	http://dbpedia.org/resource/Rules_of_Engagement_(Alexander_novel)
1615812113	Rules.*of.*Engagement	http://dbpedia.org/resource/Rules_of_Engagement_(Elizabeth_Moon_novel)
1615812113	Rules.*of.*Engagement	http://dbpedia.org/resource/Rules_of_Engagement_(Star_Trek_novel)
1615814248	Witness	http://dbpedia.org/resource/Witness_(memoir)
1615810706	The.*Hired.*Man	http://dbpedia.org/resource/The_Hired_Man
1615810706	The.*Hired.*Man	http://dbpedia.org/resource/The_Hired_Man_(Forna_novel)
161581079X	Shades.*of.*Gray	http://dbpedia.org/resource/Shades_of_Gray_(Reeder_novel)
1615815805	Trust.*Me	http://dbpedia.org/resource/Trust_Me_(book)
