iid	title	uri
B001NG42DQ	Over.*Ireland	http://dbpedia.org/resource/The_Dawn_(film)
B001NGF7LW	Eldorado	http://dbpedia.org/resource/Eldorado_(1995_film)
B001NGF7LW	Eldorado	http://dbpedia.org/resource/Eldorado_(2008_film)
B001NGF7LW	Eldorado	http://dbpedia.org/resource/Eldorado_(2012_film)
B001NGF7LW	Eldorado	http://dbpedia.org/resource/Eldorado_(1988_film)
B001NGF7LW	Eldorado	http://dbpedia.org/resource/Eldorado_(2018_film)
B001NGNLEW	Mulligans	http://dbpedia.org/resource/Mulligans_(film)
B001NHZ2K2	Virtuality	http://dbpedia.org/resource/Virtuality_(film)
B001NJ19KW	Everlasting.*Moments	http://dbpedia.org/resource/Everlasting_Moments
B001NK74AU	Lake.*City	http://dbpedia.org/resource/Lake_City_(film)
B001NLAVL8	Killer.*at.*Large	http://dbpedia.org/resource/Killer_at_Large
B001NLAVL8	Killer.*at.*Large	http://dbpedia.org/resource/Killer_at_Large_(1936_film)
B001NLAVL8	Killer.*at.*Large	http://dbpedia.org/resource/Killer_at_Large_(1947_film)
B001NLJ3O4	Gospel.*Hill	http://dbpedia.org/resource/Gospel_Hill
B001NMT8WA	The.*Greatest.*Game.*Ever.*Played	http://dbpedia.org/resource/The_Greatest_Game_Ever_Played
B001NNTGF8	Seven.*Deadly.*Sins	http://dbpedia.org/resource/Seven_Deadly_Sins_(miniseries)
B001NOIJ82	Import/Export.*[PAL]	http://dbpedia.org/resource/Import/Export
B001NPD9R2	The.*Pink.*Panther.*2	http://dbpedia.org/resource/The_Pink_Panther_2
B001NPD9PE	Street.*Fighter\:.*The.*Legend.*of.*Chun\-Li	http://dbpedia.org/resource/Street_Fighter:_The_Legend_of_Chun-Li
B001NPDO90	A.*Miser.*Brothers'.*Christmas	http://dbpedia.org/resource/A_Miser_Brothers'_Christmas
B001NQ2XGO	American.*Gun	http://dbpedia.org/resource/American_Gun_(2002_film)
B001NQ2XGO	American.*Gun	http://dbpedia.org/resource/American_Gun_(2005_film)
B001NXDIMK	.*Damages	http://dbpedia.org/resource/Held_for_Damages
B001NY43KA	Don't.*Look.*Down	http://dbpedia.org/resource/Don't_Look_Down_(film)
B001NY43KA	Don't.*Look.*Down	http://dbpedia.org/resource/Don't_Look_Down_(TV_series)
B001NY43KA	Don't.*Look.*Down	http://dbpedia.org/resource/Don't_Look_Down_(1998_film)
B001NY43KA	Don't.*Look.*Down	http://dbpedia.org/resource/Don't_Look_Down_(2008_film)
B001NY4WNS	Lost.*Treasure.*of.*the.*Grand.*Canyon	http://dbpedia.org/resource/The_Lost_Treasure_of_the_Grand_Canyon
B001NY6YSO	Columbus.*Day	http://dbpedia.org/resource/Columbus_Day_(film)
B001O0TX1M	Snoopy's.*Reunion	http://dbpedia.org/resource/Snoopy's_Reunion
B001O0Z82U	Were.*the.*World.*Mine	http://dbpedia.org/resource/Were_the_World_Mine
B001O1RYGM	Fling	http://dbpedia.org/resource/Fling_(film)
B001O2UTT0	Warriors	http://dbpedia.org/resource/Warriors_(1999_TV_series)
B001O2ZVZM	In.*Search.*of.*Lovecraft	http://dbpedia.org/resource/In_Search_of_Lovecraft
B001O3M37K	Dark.*Reel	http://dbpedia.org/resource/Dark_Reel
B001O3W73A	The.*Casino.*Job	http://dbpedia.org/resource/The_Casino_Job
B001O3XB4Y	Dostana	http://dbpedia.org/resource/Dostana_(1980_film)
B001O3XB4Y	Dostana	http://dbpedia.org/resource/Dostana_(2008_film)
B001O4C6MG	She.*Fell.*Among.*Thieves	http://dbpedia.org/resource/She_Fell_Among_Thieves_(film)
B001O8ALBU	.*Amerika.*\(TV.*miniseries\)	http://dbpedia.org/resource/Amerika_(miniseries)
B001OCVPOI	Countdown\:.*Jerusalem	http://dbpedia.org/resource/Countdown:_Jerusalem
B001OI9W5G	Pendragon\:.*Sword.*Of.*His.*Father	http://dbpedia.org/resource/Pendragon:_Sword_of_His_Father
B001OMU6UM	Bolt	http://dbpedia.org/resource/Bolt_(2008_film)
B001OMU6UM	Bolt	http://dbpedia.org/resource/Bolt_(1994_film)
B001ON57MS	Spectacular\!	http://dbpedia.org/resource/Spectacular!
B001OQ17RE	My.*Zinc.*Bed	http://dbpedia.org/resource/My_Zinc_Bed_(film)
B001OQCV2E	2012	http://dbpedia.org/resource/2012_(film)
B001OQCV1K	My.*Sister's.*Keeper	http://dbpedia.org/resource/My_Sister's_Keeper_(film)
B001OQCVI8	Push	http://dbpedia.org/resource/Push_(2009_film)
B001OSC4BA	.*Holding.*Trevor	http://dbpedia.org/resource/Holding_Trevor
B001OSC4B0	The.*Raven	http://dbpedia.org/resource/The_Raven_(1915_film)
B001OSC4B0	The.*Raven	http://dbpedia.org/resource/The_Raven_(1935_film)
B001OSC4B0	The.*Raven	http://dbpedia.org/resource/The_Raven_(1963_film)
B001OSC4B0	The.*Raven	http://dbpedia.org/resource/The_Raven_(2006_film)
B001OSC4B0	The.*Raven	http://dbpedia.org/resource/The_Raven_(2012_film)
B001OSWOCO	Lady.*of.*Burlesque	http://dbpedia.org/resource/Lady_of_Burlesque
B001OTZNYY	Prague	http://dbpedia.org/resource/Prague_(1992_film)
B001OTZNYY	Prague	http://dbpedia.org/resource/Prague_(2013_film)
B001OTZNYY	Prague	http://dbpedia.org/resource/Prague_(2006_film)
B001P3SA9Y	The.*Grudge.*3	http://dbpedia.org/resource/The_Grudge_3
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(1997_film)
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(2005_film)
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(2007_film)
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(2010_American_film)
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(2010_Hong_Kong_film)
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(2013_film)
B001P80ZIS	Frozen	http://dbpedia.org/resource/Frozen_(advertisement)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(1916_comedy_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(1916_drama_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(1935_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(2002_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(2013_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(1927_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(1987_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(2001_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(2005_film)
B001P9G3F6	Stranded	http://dbpedia.org/resource/Stranded_(2007_film)
B001P9G3B0	A.*Jihad.*for.*Love	http://dbpedia.org/resource/A_Jihad_for_Love
B001P9N9AI	Voices	http://dbpedia.org/resource/Voices_(1973_film)
B001P9N9AI	Voices	http://dbpedia.org/resource/Voices_(1979_film)
B001P9N9AI	Voices	http://dbpedia.org/resource/Voices_(1985_film)
B001P9N9AI	Voices	http://dbpedia.org/resource/Voices_(1995_film)
B001P9N99E	Dying.*Breed	http://dbpedia.org/resource/Dying_Breed
B001P9N99E	Dying.*Breed	http://dbpedia.org/resource/Dying_Breed_(film)
B001P9N99O	From.*Within	http://dbpedia.org/resource/From_Within_(film)
B001PCNZEU	1612	http://dbpedia.org/resource/1612_(film)
B001PIHH5M	Citizen.*Kane	http://dbpedia.org/resource/Citizen_Kane
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(1973_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(1975_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(2008_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(1979_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(1995_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(2009_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(2017_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(2016_film)
B001PJRATE	The.*Last.*Word	http://dbpedia.org/resource/The_Last_Word_(film_2009)
B001PKHS2W	American.*High.*School	http://dbpedia.org/resource/American_High_School_(film)
B001PNTU0M	Fashion.*Victims	http://dbpedia.org/resource/Fashion_Victims
B001PNY1EC	What's.*Up.*Scarlet\?	http://dbpedia.org/resource/What's_Up,_Scarlet%3F
B001PPGAN0	Curtain.*At.*Eight	http://dbpedia.org/resource/Curtain_at_Eight
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_But_the_Truth_(1929_film)
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_but_the_Truth_(1941_film)
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_but_the_Truth_(2008_American_film)
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_but_the_Truth_(2008_South_African_film)
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_But_the_Truth_(1920_film)
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_But_the_Truth_(1939_film)
B001PR0Y8K	Nothing.*But.*the.*Truth	http://dbpedia.org/resource/Nothing_but_the_Truth_(1929_film)
B001PR0Y7Q	Astro.*Boy	http://dbpedia.org/resource/Astro_Boy
B001PR0Y7Q	Astro.*Boy	http://dbpedia.org/resource/Astro_Boy_(film)
B001PR0Y7Q	Astro.*Boy	http://dbpedia.org/resource/Astro_Boy_(1963_TV_series)
B001PR0Y7Q	Astro.*Boy	http://dbpedia.org/resource/Astro_Boy_(2003_TV_series)
B001PR0Y4O	Night.*at.*the.*Museum\:.*Battle.*of.*the.*Smithsonian	http://dbpedia.org/resource/Night_at_the_Museum:_Battle_of_the_Smithsonian
B001PTUN34	Lake.*Tahoe	http://dbpedia.org/resource/Lake_Tahoe_(film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1978_television_serial)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1920_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1939_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1953_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1954_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1970_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1988_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(1998_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(2003_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(2011_film)
B001PUTN3Y	Wuthering.*Heights	http://dbpedia.org/resource/Wuthering_Heights_(2009_television_serial)
B001PWY4OA	Secrets.*Of.*The.*Furious.*Five	http://dbpedia.org/resource/Secrets_of_the_Furious_Five
B001PYD0M0	Empire.*of.*Passion	http://dbpedia.org/resource/Empire_of_Passion
B001PYSN86	Oye.*Lucky.*\!.*Lucky.*Oye.*\!	http://dbpedia.org/resource/Oye_Lucky!_Lucky_Oye!
B001Q8FSOS	One\-Eyed.*Monster	http://dbpedia.org/resource/One-Eyed_Monster
B001Q98Y8O	.*Soundstage	http://dbpedia.org/resource/Soundstage_Performances
B001QBC39I	.*Truck.*Stop	http://dbpedia.org/resource/Truck_Stop_Women
B001QDBX6A	Eden.*Log	http://dbpedia.org/resource/Eden_Log
B001QFFBHK	Clandestinos	http://dbpedia.org/resource/Clandestinos_(2007_film)
B001QFFBHK	Clandestinos	http://dbpedia.org/resource/Clandestinos_(1987_film)
B001QLKI18	How.*About.*You	http://dbpedia.org/resource/How_About_You
B001QLKI18	How.*About.*You	http://dbpedia.org/resource/How_About_You_(film)
B001QMCJ0U	Laid.*to.*Rest	http://dbpedia.org/resource/Laid_to_Rest_(film)
B001QMCJ0K	Hellraiser	http://dbpedia.org/resource/Hellraiser
B001QMCJ0K	Hellraiser	http://dbpedia.org/resource/Hellraiser_(franchise)
B001QMCJ0K	Hellraiser	http://dbpedia.org/resource/Hellraiser_(2022_film)
B001QMCJ28	Vinyan	http://dbpedia.org/resource/Vinyan
B001QOGYBI	Fantastic.*Mr..*Fox	http://dbpedia.org/resource/Fantastic_Mr._Fox_(film)
B001QOGYAO	The.*Lovely.*Bones	http://dbpedia.org/resource/The_Lovely_Bones_(film)
B001QOGYAO	The.*Lovely.*Bones	http://dbpedia.org/resource/The_Lovely_Bones
B001QOGY6I	G\-Force	http://dbpedia.org/resource/G-Force_(film)
B001QUF7DS	Not.*Easily.*Broken	http://dbpedia.org/resource/Not_Easily_Broken
B001QWQJAG	The.*Showdown	http://dbpedia.org/resource/The_Showdown_(1928_film)
B001QWQJAG	The.*Showdown	http://dbpedia.org/resource/The_Showdown_(2011_film)
B001QWQJAG	The.*Showdown	http://dbpedia.org/resource/The_Showdown_(1940_film)
B001QWQJAG	The.*Showdown	http://dbpedia.org/resource/The_Showdown_(1950_film)
B001QWQJ9W	Pokemon\:.*Giratina.*and.*The.*Sky.*Warrior	http://dbpedia.org/resource/Pokémon:_Giratina_&_the_Sky_Warrior
B001QY9BXQ	Long.*Live.*The.*Queen	http://dbpedia.org/resource/Long_Live_the_Queen_(film)
B001QYOSEI	Susan.*Slade	http://dbpedia.org/resource/Susan_Slade
B001R10BJG	The.*Burrowers	http://dbpedia.org/resource/The_Burrowers
B001R10BIW	House	http://dbpedia.org/resource/House_(1977_film)
B001R10BIW	House	http://dbpedia.org/resource/House_(1986_film)
B001R10BIW	House	http://dbpedia.org/resource/House_(2008_film)
B001R10BIW	House	http://dbpedia.org/resource/House_(1995_film)
B001R10BIW	House	http://dbpedia.org/resource/House_(film_series)
B001R23G7E	Girl.*27	http://dbpedia.org/resource/Girl_27
B001R88C72	The.*Cake.*Eaters	http://dbpedia.org/resource/The_Cake_Eaters
B001RE9HFC	Luisa.*Fernanda	http://dbpedia.org/resource/Luisa_Fernanda_(telenovela)
B001RHGRV6	Chandni.*Chowk.*to.*China	http://dbpedia.org/resource/Chandni_Chowk_to_China
B001RJXG9A	Mutants	http://dbpedia.org/resource/Mutants_(2008_film)
B001RJXG9A	Mutants	http://dbpedia.org/resource/Mutants_(2009_film)
B001RJXG9A	Mutants	http://dbpedia.org/resource/Mutants_(2016_film)
B001RJXG9U	Ghosts.*of.*Goldfield	http://dbpedia.org/resource/Ghosts_of_Goldfield
B001RL8WXI	The.*Terminators	http://dbpedia.org/resource/The_Terminators_(film)
B001RLW9ZK	Winter.*of.*Frozen.*Dreams	http://dbpedia.org/resource/Winter_of_Frozen_Dreams
B001RLW9Y6	Never.*Surrender	http://dbpedia.org/resource/Never_Surrender_(film)
B001RP974W	Legally.*Blondes	http://dbpedia.org/resource/Legally_Blondes
B001RP974M	Into.*the.*Blue.*2\:.*The.*Reef	http://dbpedia.org/resource/Into_the_Blue_2:_The_Reef
B001RP974C	The.*Other.*End.*of.*the.*Line	http://dbpedia.org/resource/The_Other_End_of_the_Line
B001RPZE26	The.*Gray.*Man	http://dbpedia.org/resource/The_Gray_Man_(2007_film)
B001RPZE26	The.*Gray.*Man	http://dbpedia.org/resource/The_Gray_Man_(2022_film)
B001RPZE3A	.*Freezer.*Burn	http://dbpedia.org/resource/Freezer_Burn_(film)
B001RTCP24	Dark.*Matter	http://dbpedia.org/resource/Dark_Matter_(film)
B001RTKKS0	Incendiary	http://dbpedia.org/resource/Incendiary_(film)
B001RTKKRQ	The.*Ramen.*Girl	http://dbpedia.org/resource/The_Ramen_Girl
B001RTKKR6	The.*Boxer	http://dbpedia.org/resource/The_Boxer_(1997_film)
B001RTKKR6	The.*Boxer	http://dbpedia.org/resource/The_Boxer_(2012_film)
B001RTKKR6	The.*Boxer	http://dbpedia.org/resource/The_Boxer_(1958_film)
B001RUALEC	Edward.*II	http://dbpedia.org/resource/Edward_II_(film)
B001RVKGBO	Fugitive.*Pieces	http://dbpedia.org/resource/Fugitive_Pieces_(film)
B001RVPOPW	Antichrist	http://dbpedia.org/resource/Antichrist_(film)
B001RXB4Q8	Rolling	http://dbpedia.org/resource/Rolling_(film)
B001RXDM1I	The.*Last.*Templar	http://dbpedia.org/resource/The_Last_Templar_(miniseries)
B001RXDM36	The.*Fox.*and.*the.*Child	http://dbpedia.org/resource/The_Fox_and_the_Child
B001RXDM18	Backwoods	http://dbpedia.org/resource/Backwoods_(film)
B001SMC9L2	Man.*Hunt	http://dbpedia.org/resource/Man_Hunt_(1941_film)
B001SMC9L2	Man.*Hunt	http://dbpedia.org/resource/Man_Hunt_(1985_film)
B001SMC9L2	Man.*Hunt	http://dbpedia.org/resource/Man_Hunt_(1933_film)
B001SMC9L2	Man.*Hunt	http://dbpedia.org/resource/Man_Hunt_(1936_film)
B001T2YIUG	Edge.*of.*the.*City	http://dbpedia.org/resource/Edge_of_the_City
B001T46TAQ	End.*of.*the.*Line	http://dbpedia.org/resource/End_of_the_Line_(2007_film)
B001T46TAQ	End.*of.*the.*Line	http://dbpedia.org/resource/End_of_the_Line_(1987_film)
B001T46TUG	Britney\:.*For.*The.*Record	http://dbpedia.org/resource/Britney:_For_the_Record
B001T46TBK	Just.*Another.*Love.*Story	http://dbpedia.org/resource/Just_Another_Love_Story
B001T6KW4S	What.*Doesn't.*Kill.*You	http://dbpedia.org/resource/What_Doesn't_Kill_You
B001T6KW4S	What.*Doesn't.*Kill.*You	http://dbpedia.org/resource/What_Doesn't_Kill_You_(film)
B001TCL1D8	Plague.*Town	http://dbpedia.org/resource/Plague_Town
B001TD73OI	Anne.*of.*Green.*Gables\:.*A.*New.*Beginning	http://dbpedia.org/resource/Anne_of_Green_Gables:_A_New_Beginning
B001TGU6IK	Uncle.*Nino	http://dbpedia.org/resource/Uncle_Nino
B001TH92N4	Frost/Nixon	http://dbpedia.org/resource/Frost/Nixon_(film)
B001THIQG8	Smother	http://dbpedia.org/resource/Smother_(film)
B001THTPHC	Summer.*School	http://dbpedia.org/resource/Summer_School_(1987_film)
B001THTPHC	Summer.*School	http://dbpedia.org/resource/Summer_School_(2006_film)
B001TIGFE2	LOOK	http://dbpedia.org/resource/Look_(2007_film)
B001TIGFE2	LOOK	http://dbpedia.org/resource/Look_(2009_film)
B001TIQT70	Wise.*Blood	http://dbpedia.org/resource/Wise_Blood_(film)
B001TJKW0E	Delhi.*\-.*6	http://dbpedia.org/resource/Delhi-6
B001TK80CU	M..*Butterfly	http://dbpedia.org/resource/M._Butterfly_(film)
B001TKNWVE	The.*Note.*II\:.*Taking.*a.*Chance.*on.*Love	http://dbpedia.org/resource/Taking_a_Chance_on_Love_(film)
B001TKNWUU	Florence.*Nightingale	http://dbpedia.org/resource/Florence_Nightingale_(2008_film)
B001TKNWUU	Florence.*Nightingale	http://dbpedia.org/resource/Florence_Nightingale_(1915_film)
B001TLWRBO	Ghajini	http://dbpedia.org/resource/Ghajini_(2005_film)
B001TLWRBO	Ghajini	http://dbpedia.org/resource/Ghajini_(2008_film)
B001TLZ2ZW	The.*Country.*Teacher	http://dbpedia.org/resource/The_Country_Teacher
B001TOD6N4	Taking.*Chance	http://dbpedia.org/resource/Taking_Chance
B001TOPYY8	.*Love.*Takes.*Wing	http://dbpedia.org/resource/Love_Takes_Wing
B001TR3NPW	Emanuelle.*in.*America	http://dbpedia.org/resource/Emanuelle_in_America
B001TRDQIQ	Crank.*2.*[Theatical.*Release].*[Theatrical.*Release]	http://dbpedia.org/resource/Crank:_High_Voltage
B001TUZGPO	Notorious	http://dbpedia.org/resource/Notorious_(1946_film)
B001TUZGPO	Notorious	http://dbpedia.org/resource/Notorious_(2009_film)
B001TZQ4UA	Infected	http://dbpedia.org/resource/Infected_(2008_film)
B001TZQ4UA	Infected	http://dbpedia.org/resource/Infected_(2012_film)
B001U0HB5Q	Killshot	http://dbpedia.org/resource/Killshot_(film)
B001U1RM40	Personal.*Effects	http://dbpedia.org/resource/Personal_Effects_(2008_film)
B001U3D88M	Dragon.*Hunters	http://dbpedia.org/resource/Dragon_Hunters_(film)
B001U3D88M	Dragon.*Hunters	http://dbpedia.org/resource/Dragon_Hunters
B001U41838	Direct.*Contact	http://dbpedia.org/resource/Direct_Contact
B001U6YIB0	Time.*Limit	http://dbpedia.org/resource/Time_Limit_(film)
B001U6YIBA	Young.*Billy.*Young	http://dbpedia.org/resource/Young_Billy_Young
B001UDUR5Y	Meet.*Cap	http://dbpedia.org/resource/Abbott_and_Costello_Meet_Captain_Kidd
B001UDS4BS	Crossing.*Over	http://dbpedia.org/resource/Crossing_Over_(film)
B001UIXZVW	Brother's.*War	http://dbpedia.org/resource/My_Brother's_War
B001UIY5SE	A.*Plumm.*Summer	http://dbpedia.org/resource/A_Plumm_Summer
B001ULAUF8	Tunnel.*Rats	http://dbpedia.org/resource/Tunnel_Rats_(film)
B001UNSZAI	.*The.*Monster.*Squad	http://dbpedia.org/resource/The_Monster_Squad
B001UNSZWQ	.*Billu.*Barber	http://dbpedia.org/resource/Billu_Barber
B001URA5XY	Phoebe.*in.*Wonderland	http://dbpedia.org/resource/Phoebe_in_Wonderland
B001UV4X8S	.*Observe.*and.*Report	http://dbpedia.org/resource/Observe_and_Report
B001UV4X4W	Miss.*March	http://dbpedia.org/resource/Miss_March
B001UW59JY	400.*Years.*of.*the.*Telescope	http://dbpedia.org/resource/400_Years_of_the_Telescope
B001V7UTP2	Reclaiming.*the.*Blade	http://dbpedia.org/resource/Reclaiming_the_Blade
B001VBM0Z0	The.*Sky.*Crawlers	http://dbpedia.org/resource/The_Sky_Crawlers_(film)
B001VG2MEO	Une.*Femme.*Mariee	http://dbpedia.org/resource/A_Married_Woman
B001VG2M7Q	Baby.*on.*Board	http://dbpedia.org/resource/Baby_on_Board_(film)
B001VK561Q	Love.*Is.*Never.*Silent	http://dbpedia.org/resource/Love_Is_Never_Silent
B001VOAB6W	Promise	http://dbpedia.org/resource/Promise_(film)
B001VOAB6W	Promise	http://dbpedia.org/resource/Promise_(2005_film)
B001W63DX2	Iron.*Maiden\:.*Flight.*666	http://dbpedia.org/resource/Iron_Maiden:_Flight_666
B001WAKOW6	New.*In.*Town	http://dbpedia.org/resource/New_in_Town
B001WAKFP2	Grey.*Gardens	http://dbpedia.org/resource/Grey_Gardens
B001WAKFP2	Grey.*Gardens	http://dbpedia.org/resource/Grey_Gardens_(2009_film)
B001WB6MDA	Island.*of.*the.*Fishmen	http://dbpedia.org/resource/Island_of_the_Fishmen
B001X9L3RQ	Tiara.*Tahiti	http://dbpedia.org/resource/Tiara_Tahiti
B001XURPM2	The.*Night.*Shift	http://dbpedia.org/resource/The_Night_Shift_(film)
B001XW7ICW	.*The.*Middleman	http://dbpedia.org/resource/Jana_Aranya
B001XWH65G	Come.*What.*May	http://dbpedia.org/resource/Come_What_May
B001XWH65G	Come.*What.*May	http://dbpedia.org/resource/Come_What_May_(film)
B001XWH65G	Come.*What.*May	http://dbpedia.org/resource/Come_What_May_(2015_film)
B001Y44EBW	Cherry.*Blossoms	http://dbpedia.org/resource/Cherry_Blossoms_(film)
B001YMDCE4	One.*Week	http://dbpedia.org/resource/One_Week_(1920_film)
B001YMDCE4	One.*Week	http://dbpedia.org/resource/One_Week_(2008_film)
B001YYQ9S8	Anacondas\:.*Trail.*of.*Blood	http://dbpedia.org/resource/Anacondas:_Trail_of_Blood
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(1947_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(1958_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(2012_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(2009_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(2017_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(2018_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(1932_film)
B002042LK6	BLIND.*SPOT	http://dbpedia.org/resource/Blind_Spot_(2015_film)
B0020EK4MS	Table.*For.*Three	http://dbpedia.org/resource/Table_for_Three
B0020TS5EW	Fired.*Up\!	http://dbpedia.org/resource/Fired_Up!
B0021BSOFY	Monster.*X.*Strikes.*Back\:.*Attack.*the.*GB.*Summit	http://dbpedia.org/resource/Monster_X_Strikes_Back:_Attack_the_G8_Summit
B0021BSOHM	Scream	http://dbpedia.org/resource/Scream_(1981_film)
B0021BSOHM	Scream	http://dbpedia.org/resource/Scream_(1996_film)
B0021BSOHM	Scream	http://dbpedia.org/resource/Scream_(franchise)
B0021BSOHM	Scream	http://dbpedia.org/resource/Scream
B0021BSOHM	Scream	http://dbpedia.org/resource/Scream_(2022_film)
B0021L8UMQ	Little.*Ashes	http://dbpedia.org/resource/Little_Ashes
B0021L8UL2	New.*York,.*I.*Love.*You	http://dbpedia.org/resource/New_York,_I_Love_You
B0021L8V3Y	Dear.*John	http://dbpedia.org/resource/Dear_John_(1964_film)
B0021L8V3Y	Dear.*John	http://dbpedia.org/resource/Dear_John_(2010_film)
B0021L8V34	Legion	http://dbpedia.org/resource/Legion_(1998_film)
B0021L8V34	Legion	http://dbpedia.org/resource/Legion_(2010_film)
B0021L8UIU	Bart.*Got.*a.*Room	http://dbpedia.org/resource/Bart_Got_a_Room
B0021L8UO4	My.*Life.*in.*Ruins	http://dbpedia.org/resource/My_Life_in_Ruins
B0021L8UT4	Bandslam	http://dbpedia.org/resource/Bandslam
B0021L8UPS	Orphan	http://dbpedia.org/resource/Orphan_(film)
B0021L8UPS	Orphan	http://dbpedia.org/resource/Orphan_(2009_film)
B0021L8UPS	Orphan	http://dbpedia.org/resource/Orphan_(2016_film)
B002348RFQ	The.*Possessed	http://dbpedia.org/resource/The_Possessed_(1977_film)
B002348RFQ	The.*Possessed	http://dbpedia.org/resource/The_Possessed_(1988_film)
B002348RFQ	The.*Possessed	http://dbpedia.org/resource/The_Possessed_(2009_film)
B002348RFQ	The.*Possessed	http://dbpedia.org/resource/The_Possessed_(1965_film)
B002348RFQ	The.*Possessed	http://dbpedia.org/resource/The_Possessed_(2021_film)
B0023BZ65S	Big.*Man.*Japan	http://dbpedia.org/resource/Big_Man_Japan
B0023BZ64Y	Severed.*Ways	http://dbpedia.org/resource/Severed_Ways
B0023UZBBI	Forever.*Strong	http://dbpedia.org/resource/Forever_Strong
B00242KD0O	Spinning.*into.*Butter	http://dbpedia.org/resource/Spinning_into_Butter_(film)
B0024396V0	Pedro	http://dbpedia.org/resource/Pedro_(film)
B0024396EW	Jesse.*Stone\:.*Thin.*Ice	http://dbpedia.org/resource/Jesse_Stone:_Thin_Ice
B00246QGHE	Max.*Manus\:.*Man.*of.*War	http://dbpedia.org/resource/Max_Manus:_Man_of_War
B0024EWPE4	Sherlock.*Holmes	http://dbpedia.org/resource/Sherlock_Holmes_(1916_film)
B0024EWPE4	Sherlock.*Holmes	http://dbpedia.org/resource/Sherlock_Holmes_(1922_film)
B0024EWPE4	Sherlock.*Holmes	http://dbpedia.org/resource/Sherlock_Holmes_(1932_film)
B0024EWPE4	Sherlock.*Holmes	http://dbpedia.org/resource/Sherlock_Holmes_(1939_film_series)
